code,titulaire,type,statut,mapref,ressource,dateoctroi,dateexpire,areavalue,region,territoire,latitude,longitude,notes
1802,RIO TINTO EXPLORATION DRC ORIENTALE SPRL,PR (PP),Actif-En cours de Cession Totale,,"Au, Cu, Fe, Pb, Zn",2012-02-10,2017-02-09,16210,Ituri,Mambasa,1.678014191478074,27.637943251093372,In Buffer Zone
1803,RIO TINTO EXPLORATION DRC ORIENTALE SPRL,PR (AS),Actif-En cours de Cession Totale,,"Au, Cu, Fe, Pb, Zn",2012-02-10,2017-02-09,18162,Ituri,Mambasa,1.5692857114182035,27.639761894318458,In Buffer Zone
1804,RIO TINTO EXPLORATION DRC ORIENTALE SPRL,PR (AS),Actif-En cours de Cession Totale,,"Au, Cu, Fe, Pb, Zn",2012-02-10,2017-02-09,12308,Ituri,Mambasa,1.9159090910303336,27.835606045353416,In Buffer Zone
1805,RIO TINTO EXPLORATION DRC ORIENTALE SPRL,PR (AS),Actif-En cours de Cession Totale,,"Au, Cu, Fe, Pb, Zn",2012-02-10,2017-02-09,17400,Ituri,Mambasa,1.8008546999956836,27.869017089690033,In Buffer Zone
1806,RIO TINTO EXPLORATION DRC ORIENTALE SPRL,PR (AS),Actif-En cours de Cession Totale,,"Au, Cu, Fe, Pb, Zn",2012-02-10,2017-02-09,8572,Ituri,Mambasa,1.6861111109216884,27.799074055455222,In Buffer Zone
1807,RIO TINTO EXPLORATION DRC ORIENTALE SPRL,PR (AS),Actif-En cours de Cession Totale,,"Au, Cu, Fe, Pb, Zn",2012-02-10,2017-02-09,11796,Ituri,Mambasa,1.557407422339616,27.812037011106014,In Buffer Zone
2228,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Au, Nb, Ta",2007-02-05,2012-02-04,39223,Ituri,Mambasa,2.2190476141863127,27.791666671404517,In Buffer Zone
2229,SOCIETE KWR IRON SPRL,PR (AS),Actif-En cours de Cession Totale,,"Ag, Au, Fe, Nb, Ta",2012-02-05,2017-02-04,12565,Ituri,Mambasa,2.209876540715938,27.599074074081518,In Buffer Zone
2230,SOCIETE KWR IRON SPRL,PR (AS),Actif-En cours de Cession Totale,,"Ag, Au, Fe, Nb",2012-02-05,2017-02-04,15365,Ituri,Mambasa,2.065503876607638,27.57170542793207,In Buffer Zone
2231,SOCIETE KWR IRON SPRL,PR (AS),Actif-En cours de Cession Totale,,"Ag, Au, Nb, Ta",2012-02-05,2017-02-04,19610,Ituri,Mambasa,2.054761885630145,27.735714299940962,In Buffer Zone
2288,SOCIETE KWR IRON SPRL,PR (AS),Actif-En cours de Cession Totale,,"Ag, Au, Cr, Fe, Nb, Sn, Ta",2012-02-05,2017-02-04,17242,Ituri,Mambasa,2.7640350894373205,27.924122800069988,In Buffer Zone
2289,SOCIETE KWR IRON SPRL,PR (AS),Actif-En cours de Cession Totale,,"Ag, Au, Cr, Fe, Nb, Sn, Ta",2012-02-05,2017-02-04,19363,Ituri,Mambasa,2.617204303177748,27.894892470927537,In Buffer Zone
2290,SOCIETE KWR IRON SPRL,PR (AS),Actif-En cours de Cession Totale,,"Ag, Au, Cr, Fe, Nb, Sn, Ta",2012-02-05,2017-02-04,18853,Ituri,Mambasa,2.623456788832905,27.740740744413216,In Buffer Zone
2293,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Cr, Nb, Sn, Ta",2007-02-05,2012-02-04,39738,Ituri,Mambasa,2.3821428570932306,27.75000001438153,In Buffer Zone
2294,KGL-ERW Sprl,PR (AS),Radiation en cours,,"Ag, Cr, Nb, Sn, Ta",2007-02-05,2012-02-04,39908,Ituri,Mambasa,2.359523800127613,27.904761899860382,In Buffer Zone
2618,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,15102,Ituri,Mambasa,0.7714285711362067,28.221428585787248,In Buffer Zone
2619,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,14593,Ituri,Mambasa,0.8537036776393587,28.25555556660536,In Buffer Zone
2622,KGL-MASTERS,PR (AS),Radiation en cours,,"Au, Diamant",2006-10-10,2011-10-09,28170,Ituri,Mambasa,1.106410261706651,29.4115384537935,In Buffer Zone
2625,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,15283,Ituri,Mambasa,2.2883333002380786,28.899999979827367,In Buffer Zone
2626,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,15284,Ituri,Mambasa,2.363333300194187,28.899999979827367,In Buffer Zone
2628,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,15951,Ituri,Mambasa,0.9407407223570813,28.624074055415242,In Buffer Zone
2631,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,16968,Ituri,Mambasa,0.7333333399926534,28.866666659906873,In Buffer Zone
2632,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,15612,Ituri,Mambasa,0.9487179462242276,28.366666653906314,In Buffer Zone
2633,MASTERS,PR (PP),Radiation en cours,,"Au, Diamant",2007-04-04,2011-04-03,33937,Ituri,Mambasa,0.7333333399926534,29.233333340010528,In Buffer Zone
2634,MASTERS,PR (AS),Radiation en cours,,"Au, Diamant",2006-10-10,2011-10-09,30884,Ituri,Mambasa,0.9333333223800994,29.262962966700798,In Buffer Zone
2635,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,16969,Ituri,Mambasa,0.7833333200287896,28.399999979797155,In Buffer Zone
2636,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,16969,Ituri,Mambasa,0.899999980033386,28.866666659906873,In Buffer Zone
2781,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,16968,Ituri,Mambasa,0.7333333399926534,28.616666659891763,In Buffer Zone
2792,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,13405,Ituri,Mambasa,0.7657407443730586,28.733333344372088,In Buffer Zone
2793,MASTERS,PR (AS),Actif-En Renouvellement,,"Au, Diamant",2006-10-10,2011-10-09,10105,Ituri,Mambasa,2.5400000002327814,28.75722220677011,In Buffer Zone
2805,MASTERS,PR (PP),Actif-En Renouvellement,,"Au, Diamant",2009-01-26,2013-01-25,16715,Ituri,Mambasa,0.935185188902802,28.71296296672746,In Buffer Zone
3368,GOLDBELTS EXPLORATION AND MINING Sprl,PR (PP),Actif-En Renouvellement,,"Au, Cu, Sn",2011-06-01,2013-09-11,16969,Ituri,Mambasa,0.8707207136041356,29.081081078419555,In Buffer Zone
3374,GOLDBELTS EXPLORATION AND MINING Sprl,PR (PP),Actif-En Renouvellement,,"Ag, Au, Co, Cu, Nb, Pt, Sn, Ta, Wolfram",2011-06-01,2013-09-11,16968,Ituri,Mambasa,0.725203251248261,29.098577231698876,In Buffer Zone
4827,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3056,Ituri,Mambasa,1.7950000001935131,29.045000000084165,In Buffer Zone
4828,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3057,Ituri,Mambasa,2.5283333001329225,28.261666699881278,In Buffer Zone
4829,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3057,Ituri,Mambasa,2.5116667000624218,28.494999999871276,In Buffer Zone
4832,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3056,Ituri,Mambasa,1.8533333003523638,29.019999999813148,In Buffer Zone
4835,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3056,Ituri,Mambasa,1.9283332996795366,29.06166669992961,In Buffer Zone
4836,KGL-SIHU,PR (PP),Radiation en cours,,Au,2008-04-07,2013-04-06,3055,Ituri,Mambasa,1.261666700014896,29.011666699926582,In Buffer Zone
4861,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.261666700014896,29.069999999816183,In Buffer Zone
4862,Top Fric,PR (AS),Radiation en cours,,Au,2007-07-19,2012-07-18,3055,Ituri,Mambasa,1.3116667002446918,29.019999999813148,In Buffer Zone
4980,GOLDEN VALLEY SERVICES Ltd,PR (AS),Actif-En Force Majeure,,"Au, Diamant",2006-10-27,2011-10-26,679,Ituri,Mambasa,1.6821428570185635,27.873809514294784,In Buffer Zone
4985,GOLDEN VALLEY SERVICES Ltd,PR (AS),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,849,Ituri,Mambasa,1.6821428570185635,27.92380951419515,In Buffer Zone
4987,GOLDEN VALLEY SERVICES Ltd,PR (PP),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,1528,Ituri,Mambasa,1.6600000001908015,27.86999999992333,In Buffer Zone
4988,GOLDEN VALLEY SERVICES Ltd,PR (PP),Actif-En Force Majeure,,"Au, Diamant, Fe",2006-10-27,2011-10-26,1528,Ituri,Mambasa,1.6600000001908015,27.919999999926358,In Buffer Zone
5315,Théophas Mahuku,PR (AS),Radiation en cours,,Fe,2006-10-10,2011-10-09,33946,Ituri,Mambasa,1.4833333398487283,29.483333340025656,In Buffer Zone
6815,KEL- EX DEVELOPMENTS SPRL,PR (PP),Radiation en cours,,"Ag, Au, Diamant, Nb, Ta",2007-06-21,2011-06-20,29020,Ituri,Mambasa,1.2722222199995616,27.588888906765543,In Buffer Zone
6913,Alex Mutombo Tshibungubungu,PR (AS),Radiation en cours,,"Au, Nb, Sn, Ta, Wolfram",2007-06-21,2012-06-20,30882,Ituri,Mambasa,0.6933333201344172,28.04333331992416,In Buffer Zone
6985,Justin Masimango Mbaruku,PR (AS),Radiation en cours,,Au,2007-04-04,2012-04-03,34905,Ituri,Mambasa,2.6249999998981104,28.078571428548425,In Buffer Zone
7162,ORKA,PR (AS),Renouvellment Octroi,,Au,2007-06-21,2012-06-20,3907,Ituri,Mambasa,2.6250000141982652,28.208333357388746,In Buffer Zone
7163,ORKA,PR (AS),Renouvellment Octroi,,"Au, Sn",2007-06-21,2012-06-20,3394,Ituri,Mambasa,0.9690476288417592,29.128571442753923,In Buffer Zone
7264,BUNIA ENGENEERING,PR (PP),Actif-Transformation PR en PEPM,,"Au, Diamant, Nb-Ta",2011-07-06,2013-07-05,7128,Ituri,Mambasa,1.346666659814501,29.486666700224806,In Buffer Zone
7265,BUNIA ENGENEERING,PR (PP),Actif-Transformation PR en PEPM,,"Au, Diamant, Nb, Ta",2011-07-06,2013-07-05,9673,Ituri,Mambasa,1.1366666997553039,29.238333319942473,In Buffer Zone
7426,ORKA,PR (AS),Renouvellment Octroi,,"Au, Pt, Sn",2007-06-29,2012-06-28,3057,Ituri,Mambasa,2.52142857173544,28.911904757397767,In Buffer Zone
8085,WALNI MINERAL COMPANY SPRL,PR (PP),Radiation en cours,,"Au, Diamant",2008-06-26,2012-06-25,39039,Ituri,Mambasa,1.5714285715115661,29.27619047152583,In Buffer Zone
8316,KASHAMA  MUTEBA,PR (PP),Radiation en cours,,"Au, Diamant",2007-07-26,2011-07-25,33940,Ituri,Mambasa,1.0666666801816633,27.566666679950593,In Buffer Zone
8887,BAOBAB MINERALS Sprl,PR (AS),Droit Déchu,,"Au, Nb-Ta, Sn, Wolfram",2008-05-19,2013-05-18,10605,Ituri,Mambasa,0.6416666801286917,28.30000001985598,In Buffer Zone
9112,Proxmin,PR (PP),Droit Déchu,,"Au, Diamant, Nb-Ta, Wolfram",2008-05-29,2013-05-28,2037,Ituri,Mambasa,1.3018518335382991,29.133333333436813,In Buffer Zone
9113,Proxmin,PR (PP),Radiation en cours,,"Au, Diamant",2008-05-15,2012-05-14,3479,Ituri,Mambasa,1.4092592554486076,29.019444444610908,In Buffer Zone
9473,SOCIETE KAMKIS MINING SPRL,PR (PP),Radiation en cours,,"Au, Diamant, Nb-Ta, SnO2, Wolfram",2008-07-08,2012-07-07,32422,Ituri,Mambasa,1.762962966772137,29.542592600093638,In Buffer Zone
9927,Edouard KAMBALE,PR (PP),Radiation en cours,,"Au, Diamant, Nb-Ta, SnO2",2009-01-19,2013-01-18,10523,Ituri,Mambasa,1.572222233452537,29.118518544645628,In Buffer Zone
9928,Edouard KAMBALE,PR (PP),Actif-Transformation PR en PEPM,,"Au, Diamant, Nb-Ta, SnO2",2009-01-19,2013-01-18,8827,Ituri,Mambasa,1.6583333445851873,29.093518533295406,In Buffer Zone
11185,Top Fric,PR (PP),Radiation en cours,,"Au, Cu, Diamant, Fe",2009-06-24,2013-06-23,33950,Ituri,Mambasa,1.73333334006739,29.233333340010528,In Buffer Zone
11187,Top Fric,PR (PP),Radiation en cours,,"Au, Cu, Diamant, Fe",2009-06-24,2013-06-23,23767,Ituri,Mambasa,1.9148147888617528,29.074074088839794,In Buffer Zone
11190,Top Fric,PR (PP),Radiation en cours,,"Au, Cu, Diamant, Fe",2009-06-27,2013-06-26,20369,Ituri,Mambasa,1.6166666598232091,29.46333330010331,In Buffer Zone
11455,LIU ZHI GANG,PR (PP),Actif,,"Au, Diamant, Fe, Nb-Ta",2009-08-22,2013-08-21,4074,Ituri,Mambasa,1.911904728511529,29.026190485498766,In Buffer Zone
11798,SOCIETE MINIERE DE KILO MOTO,PR (PP),Actif,,"Au, Diamant, Fe, Ta",2010-05-14,2014-05-13,29561,Ituri,Mambasa,2.9119047569847596,28.085714285768706,In Buffer Zone
11801,SOCIETE MINIERE DE KILO MOTO,PR (PP),Droit Octroyé,,"Au, Diamant, Fe, Ta",2010-09-04,2014-09-03,11890,Ituri,Mambasa,2.6316666597440723,28.566666680010997,In Buffer Zone
11832,SOCIETE MINIERE DE KILO MOTO,PR (PP),Actif,,"Au, Diamant, Fe, Ta",2010-05-14,2014-05-13,33638,Ituri,Mambasa,2.919048900132168,28.616666271614225,In Buffer Zone
11929,GISOR,PR (PP),Actif,,"Au, Diamant",2010-04-15,2014-04-14,33957,Ituri,Mambasa,2.0666666801244835,29.233333340010528,In Buffer Zone
11930,GISOR,PR (PP),Actif,,"Au, Diamant",2010-04-15,2014-04-14,33957,Ituri,Mambasa,2.0666666801244835,29.399999979857586,In Buffer Zone
12505,Hubert ABEN IDUKU,PR (PP),Actif,,"Au, Cu, Diamant, Fe, Nb-Ta, SnO2, Wolfram",2011-10-12,2015-10-11,1274,Ituri,Mambasa,2.305952385662311,27.85357142841934,In Buffer Zone
ZRG00539,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant, Nb-Ta",,,35217,Ituri,Mambasa,1.3910256230444256,27.671794869214903,In Buffer Zone
ZRG01870,Projet Recherches Géologiques,ZRG,Actif,,Diamant,,,3054,Ituri,Mambasa,0.7866667000635368,28.278333300013735,In Buffer Zone
ZRG01871,Projet Recherches Géologiques,ZRG,Actif,,Diamant,,,3055,Ituri,Mambasa,1.1449999999495086,28.953333299785026,In Buffer Zone
ZRG01872,Projet Recherches Géologiques,ZRG,Actif,,Diamant,,,3054,Ituri,Mambasa,0.7449999997140754,28.74499999988638,In Buffer Zone
ZRG01984,Projet Recherches Géologiques,ZRG,Actif,, ,,,3733,Ituri,Mambasa,0.9761904859813119,29.094047614076796,In Buffer Zone
ZRG02059,Projet Recherches Géologiques,ZRG,Actif,, ,,,3397,Ituri,Mambasa,2.533333343242565,28.883333328644955,In Buffer Zone
ZRG02060,Projet Recherches Géologiques,ZRG,Actif,, ,,,4162,Ituri,Mambasa,2.6898148220917215,28.218518522512653,In Buffer Zone
ZRG02089,Projet Recherches Géologiques,ZRG,Actif,, ,,,16969,Ituri,Mambasa,0.899999980033386,28.96666668003517,In Buffer Zone
ZRG02090,Projet Recherches Géologiques,ZRG,Actif,, ,,,16968,Ituri,Mambasa,0.7000000201089398,28.43333331983992,In Buffer Zone
ZRG02091,Projet Recherches Géologiques,ZRG,Actif,, ,,,16969,Ituri,Mambasa,0.9333333201228988,28.46666668000496,In Buffer Zone
ZRG02092,Projet Recherches Géologiques,ZRG,Actif,, ,,,16968,Ituri,Mambasa,0.7333333399926534,28.96666668003517,In Buffer Zone
ZRG02094,Projet Recherches Géologiques,ZRG,Actif,, ,,,15102,Ituri,Mambasa,0.7636363726355058,28.278787863521174,In Buffer Zone
ZRG02095,Projet Recherches Géologiques,ZRG,Actif,, ,,,16883,Ituri,Mambasa,0.7499999888634306,28.7648148108902,In Buffer Zone
ZRG02096,Projet Recherches Géologiques,ZRG,Actif,, ,,,16968,Ituri,Mambasa,0.7333333399926534,28.549999979806227,In Buffer Zone
ZRG02097,Projet Recherches Géologiques,ZRG,Actif,, ,,,23863,Ituri,Mambasa,2.550641023289409,28.600641023248468,In Buffer Zone
ZRG02098,Projet Recherches Géologiques,ZRG,Actif,, ,,,16969,Ituri,Mambasa,0.899999980033386,28.533333319845973,In Buffer Zone
ZRG02099,Projet Recherches Géologiques,ZRG,Actif,, ,,,18681,Ituri,Mambasa,2.4449999802981486,28.899999979827367,In Buffer Zone
ZRG02100,Projet Recherches Géologiques,ZRG,Actif,, ,,,14509,Ituri,Mambasa,0.9696969635933829,28.249242427193398,In Buffer Zone
ZRG02154,Projet Recherches Géologiques,ZRG,Actif,, ,,,34298,Ituri,Mambasa,2.1999999998821838,27.934259255414215,In Buffer Zone
ZRG02172,Projet Recherches Géologiques,ZRG,Actif,, ,,,16715,Ituri,Mambasa,0.9537037111747537,28.779629610960235,In Buffer Zone
ZRG02261,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.2949999998316049,27.7283332999805,In Buffer Zone
ZRG02262,Projet Recherches Géologiques,ZRG,Actif,,Au,,,3054,Ituri,Mambasa,0.9700000003158042,29.295000000099257,In Buffer Zone
ZRG02419,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,29297,Ituri,Mambasa,2.5587301620739686,28.36984127136443,In Buffer Zone
ZRG02420,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,27408,Ituri,Mambasa,1.2761904714206813,27.72222222378325,In Buffer Zone
ZRG02422,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,31904,Ituri,Mambasa,1.0690476287921944,27.890476185419807,In Buffer Zone
ZRG02423,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Diamant, Nb, Ta",,,29443,Ituri,Mambasa,1.061538477109382,27.7358974384118,In Buffer Zone
ZRG02437,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.0283333001260204,29.220000000184577,In Buffer Zone
ZRG02443,Projet Recherches Géologiques,ZRG,Actif,,Diamant,,,29615,Ituri,Mambasa,1.219696972644775,29.415151518083118,In Buffer Zone
ZRG02486,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,5519,Ituri,Mambasa,2.3712962888891607,27.819444433299473,In Buffer Zone
ZRG02488,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,170,Ituri,Mambasa,2.6733333396928507,27.828333319749483,In Buffer Zone
ZRG02489,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,3054,Ituri,Mambasa,0.9700000003158042,29.019999999813148,In Buffer Zone
ZRG02500,Projet Recherches Géologiques,ZRG,Actif,,Au,,,3055,Ituri,Mambasa,1.2449999997948837,27.645000000179238,In Buffer Zone
ZRG02501,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.3283333000683804,27.911666700039792,In Buffer Zone
ZRG02506,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,32417,Ituri,Mambasa,1.4348484817449967,29.421212118111768,In Buffer Zone
ZRG02509,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant",,,33944,Ituri,Mambasa,1.3999999800988971,29.233333340010528,In Buffer Zone
ZRG02519,Projet Recherches Géologiques,ZRG,Actif,,Au,,,3056,Ituri,Mambasa,1.7950000001935131,29.494999999931686,In Buffer Zone
ZRG02582,Projet Recherches Géologiques,ZRG,Actif,,Al,,,2376,Ituri,Mambasa,1.1797618856687315,29.43214284266178,In Buffer Zone
ZRG02584,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.020000000306351,29.35333329998886,In Buffer Zone
ZRG02585,Projet Recherches Géologiques,ZRG,Actif,,Al,,,1527,Ituri,Mambasa,1.0797618713171953,29.12261904295795,In Buffer Zone
ZRG02586,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.2449999997948837,29.12833329988542,In Buffer Zone
ZRG02590,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.194999999703834,28.961666700282905,In Buffer Zone
ZRG02654,Projet Recherches Géologiques,ZRG,Actif,,Al,,,2036,Ituri,Mambasa,1.0797618713171953,29.16547621438412,In Buffer Zone
ZRG02657,Projet Recherches Géologiques,ZRG,Actif,,Al,,,1358,Ituri,Mambasa,1.1305555445696487,28.97777777779199,In Buffer Zone
ZRG02658,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3054,Ituri,Mambasa,0.7283333000309178,28.128333299825005,In Buffer Zone
ZRG02659,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.111666700137183,29.011666699926582,In Buffer Zone
ZRG02660,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.1449999999495086,29.411666699771104,In Buffer Zone
ZRG02661,Projet Recherches Géologiques,ZRG,Actif,,Al,,,3055,Ituri,Mambasa,1.020000000306351,28.83666669982619,In Buffer Zone
ZRG02666,Projet Recherches Géologiques,ZRG,Actif,,"Au, Diamant, Fe",,,16206,Ituri,Mambasa,1.0700000000355514,29.07333333336531,In Buffer Zone
ZRG02831,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Cr, Nb, Sn, Ta",,,24965,Ituri,Mambasa,2.3722222222688285,28.037037044387215,In Buffer Zone
ZRG02861,Projet Recherches Géologiques,ZRG,Actif,,"Ag, Au, Be, Fe, Nb-Ta, Ta, Wolfram",,,23078,Ituri,Mambasa,0.9785714432093379,28.07619048572369,In Buffer Zone
ZRG02873,Projet Recherches Géologiques-Nor/Ezadex,ZRG,Actif,, ,,,11199,Ituri,Mambasa,0.850333332053607,29.08266665603202,In Buffer Zone
ZRG02873,Projet Recherches Géologiques-Nor/Ezadex,ZRG,Actif,, ,,,5769,Ituri,Mambasa,0.9089743463136011,29.045512823127044,In Buffer Zone
ZRG02874,Projet Recherches Géologiques-Nor/Ezadex,ZRG,Actif,, ,,,15017,Ituri,Mambasa,0.7148148111028638,29.05956790002826,In Buffer Zone
